type,original_scores,original_scores_std,scores,scores_std,dcc_pearson,dcc_spearman,dcc_kendall,dcc_mi,dcc_js,dcc_wd,dcc_xi,dcc_dcor,perturbation_type,dataset,ptb_ratio,corr_max_pearson,corr_max_spearman,corr_max_kendall,corr_max_mi,corr_max_js,corr_max_wd,corr_max_xi,corr_max_dcor,corr_cnt_good_pearson,corr_cnt_good_spearman,corr_cnt_good_kendall,corr_cnt_good_mi,corr_cnt_good_js,corr_cnt_good_wd,corr_cnt_good_xi,corr_cnt_good_dcor,scores_ratio,scores_std_ratio
regression,0.9649219448424157,0.008725695172750117,0.8519375085403198,0.032805843373126156,0.7333333333333333,0.8,0.8666666666666667,1.0,0.7333333333333333,1.0,0.8666666666666667,0.8666666666666667,ReplacementLinear,GenRegDataset_18,0.13,0.700348665275494,0.6926763935424416,0.5037868725766514,0.17107008123995335,0.267303068820254,0.033844600759422555,0.29851617406373354,0.6615853768244887,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.8829082114817611,3.7596824921843552
regression,0.9649219448424157,0.008725695172750117,0.4472196052552043,0.09392123362254888,0.6,0.7333333333333333,0.8,1.0,0.7333333333333333,0.8666666666666667,0.8,0.7333333333333333,ReplacementRand,GenRegDataset_18,0.13,0.44430018502704927,0.5349051924902564,0.4054811422637313,0.16260498946000043,0.25087391074181625,0.08523552302599699,0.23107008760951186,0.5249467432506986,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.4634774943669056,10.76375369103655
regression,0.5306112407907595,0.025709508298785422,0.5036866318303861,0.044179264374854116,0.9876847290640394,0.9926108374384236,0.9975369458128078,1.0,0.8990147783251231,1.0,0.9753694581280788,1.0,Deletion,GenRegDataset_19,0.13,0.36282018540781247,0.3518655552816887,0.23571211661099306,0.06641452268650667,0.17656578595182285,0.07228667200509724,0.09642770573263848,0.33419912729228474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9492573717054162,1.718401762547176
regression,0.5306112407907595,0.025709508298785422,0.4961198486018537,0.03145839864107419,0.8497536945812808,0.9088669950738916,0.9827586206896551,1.0,0.9236453201970444,1.0,0.9827586206896551,0.9926108374384236,AdditionLinear,GenRegDataset_19,0.13,0.33191354877792845,0.3393653074038833,0.22708573210924551,0.05971430412706049,0.1541592752353345,0.0670626612615694,0.07746877273012998,0.32219631177611696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9349968686349276,1.2236095018028936
regression,0.5306112407907595,0.025709508298785422,0.38620329429602024,0.055599250719624016,0.6748768472906403,0.8325123152709359,0.9679802955665024,1.0,0.8916256157635468,0.9605911330049262,0.9802955665024631,0.9704433497536946,AdditionRand,GenRegDataset_19,0.13,0.2854295819845942,0.2845084484578957,0.19289008293703863,0.06786976767849683,0.13429497009616792,0.07854533349198863,0.07587934734781476,0.2748090010480443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7278460473631676,2.162594868539382
regression,0.5306112407907595,0.025709508298785422,0.482808195669788,0.034792770661999026,0.7660098522167488,0.8275862068965517,0.958128078817734,1.0,0.896551724137931,1.0,0.9113300492610837,0.9802955665024631,ReplacementLinear,GenRegDataset_19,0.13,0.3206048904324272,0.3339375628505468,0.2233077246558386,0.06742885676156297,0.14986989057104133,0.08345586337255764,0.08263810210457656,0.317028084170237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099094752502198,1.353303620499141
regression,0.5306112407907595,0.025709508298785422,0.2986708236773509,0.06251580957804956,0.6379310344827587,0.7807881773399015,0.9334975369458128,1.0,0.8793103448275862,0.9704433497536946,0.9236453201970444,0.9482758620689655,ReplacementRand,GenRegDataset_19,0.13,0.2677071474660381,0.2721973312276124,0.18947223581213313,0.07594358835090485,0.13258585141317528,0.07595129261198477,0.08243210766642639,0.26875091302309684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5628806944086742,2.4316221396191757
regression,0.7096411178622961,0.01601688026782208,0.708817309186929,0.01787873620406365,1.0,1.0,1.0,1.0,0.8876811594202898,1.0,0.782608695652174,1.0,Deletion,GenRegDataset_2,0.13,0.44624030659893144,0.41381599838506916,0.2835647296639236,0.07361880625830493,0.14444411700795645,0.03856037135229197,0.1203162075264198,0.39061466883722146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988391193032208,1.116243357327334
regression,0.7096411178622961,0.01601688026782208,0.6615877684319742,0.020309791944555167,0.9601449275362319,0.9782608695652174,0.9963768115942029,1.0,0.9637681159420289,0.9963768115942029,0.5471014492753623,0.9927536231884058,AdditionLinear,GenRegDataset_2,0.13,0.42476226565471886,0.39971079802614007,0.2725616446434784,0.06612693408855488,0.1480879854966971,0.03941409661409611,0.38573193228354863,0.37584946515069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322849984016195,1.2680242097680874
regression,0.7096411178622961,0.01601688026782208,0.4592015247705688,0.03219023778720637,0.8695652173913043,0.967391304347826,0.9818840579710145,1.0,0.9891304347826086,0.9492753623188406,0.5579710144927537,0.9311594202898551,AdditionRand,GenRegDataset_2,0.13,0.30804173504980115,0.32689039671977055,0.2284038265470334,0.06880735330872297,0.1203493550374974,0.0504934990946328,0.33837194955726924,0.31584326474547836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470897939987682,2.0097695212142264
regression,0.7096411178622961,0.01601688026782208,0.6522218982555545,0.018570405929057426,0.9311594202898551,0.9601449275362319,0.9963768115942029,1.0,0.8913043478260869,0.9963768115942029,0.9927536231884058,0.9891304347826086,ReplacementLinear,GenRegDataset_2,0.13,0.4247464560303648,0.4053282603654643,0.2760800613998094,0.0644943900182118,0.11487088082237455,0.04274100407933021,0.1138933171279275,0.3805602976777091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919086960772919,1.1594271555095146
regression,0.7096411178622961,0.01601688026782208,0.4092784314241326,0.03837238743435698,0.8478260869565217,0.9637681159420289,0.9746376811594203,1.0,0.9746376811594203,0.9528985507246377,0.9891304347826086,0.8768115942028986,ReplacementRand,GenRegDataset_2,0.13,0.28143173379725295,0.31496673156767335,0.22030071242565535,0.07194074904731608,0.13376901632632057,0.052782237739476615,0.10713748578566551,0.30580240100127765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767400184716354,2.3957466618169785
regression,0.5743946533607732,0.02011384263061002,0.5602465099572265,0.027336708318536507,1.0,1.0,1.0,1.0,0.9187192118226601,1.0,1.0,1.0,Deletion,GenRegDataset_20,0.13,0.3395513173686033,0.33153396639929694,0.22316399491359362,0.05534671441434641,0.18519111272222324,0.05359408326909686,0.07275726026370288,0.3129017126182988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9753686018475864,1.359099244265462
regression,0.5743946533607732,0.02011384263061002,0.5442945128570104,0.024433772414738535,0.9359605911330049,0.9605911330049262,0.9950738916256158,1.0,0.8719211822660099,0.9926108374384236,1.0,0.9901477832512315,AdditionLinear,GenRegDataset_20,0.13,0.3039599151052333,0.28882408443044966,0.19410172832689607,0.04862115486068581,0.16406835337425946,0.05265006005988387,0.06757242084061488,0.27275259582627864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9475967606459297,1.2147739675338953
regression,0.5743946533607732,0.02011384263061002,0.3413540102252914,0.030589976760566368,0.8349753694581281,0.9408866995073891,0.9926108374384236,1.0,0.8891625615763546,0.9137931034482759,1.0,0.9556650246305419,AdditionRand,GenRegDataset_20,0.13,0.2312499221937505,0.2591712972988606,0.1802704451921129,0.0630571384966497,0.13948227463931978,0.06471627453492862,0.06875907111756163,0.2558483769166281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5942847974437696,1.5208420052970568
regression,0.5743946533607732,0.02011384263061002,0.530246207392014,0.019623813207356695,0.8842364532019704,0.9137931034482759,0.9926108374384236,1.0,0.8275862068965517,0.9704433497536946,0.9926108374384236,0.9827586206896551,ReplacementLinear,GenRegDataset_20,0.13,0.30402957366329564,0.29030842317766253,0.19606461780954218,0.05127932830591601,0.16419548597363154,0.05388399762748401,0.08106978194323722,0.2752305236215896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231391766785303,0.975637205070523
regression,0.5743946533607732,0.02011384263061002,0.3044421238371469,0.040147849442083855,0.7463054187192119,0.8891625615763546,0.9827586206896551,1.0,0.8251231527093597,0.874384236453202,0.9778325123152709,0.9113300492610837,ReplacementRand,GenRegDataset_20,0.13,0.2496585663349077,0.2491870307734203,0.1730288841152339,0.06831389902921395,0.13189429961499766,0.0718430664162194,0.05100194626053434,0.24545167639067544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5300225586290912,1.9960308022389175
regression,0.7309904070752165,0.021205195435361625,0.7240588580164629,0.020777624731533568,1.0,1.0,1.0,1.0,0.8932806324110671,1.0,0.9920948616600791,1.0,Deletion,GenRegDataset_21,0.13,0.4467503357306468,0.43184579924295846,0.2938106167172577,0.07452384756942279,0.22583293542491512,0.040504359636888296,0.11916523591460426,0.4090040648508964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905175923081021,0.9798365119938935
regression,0.7309904070752165,0.021205195435361625,0.65579885436254,0.02245728889408417,0.8972332015810277,0.9446640316205533,0.9920948616600791,1.0,0.9090909090909091,1.0,1.0,0.9920948616600791,AdditionLinear,GenRegDataset_21,0.13,0.4080718369580092,0.39465621507039683,0.270746803664665,0.0711147510534119,0.23268278954246732,0.042012766199079496,0.12740199034402766,0.3725681625601779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8971374289116499,1.059046541803362
regression,0.7309904070752165,0.021205195435361625,0.4034407328803872,0.05655922659063817,0.8023715415019763,0.9446640316205533,0.9723320158102767,1.0,0.8616600790513834,0.8260869565217391,0.9960474308300395,0.9446640316205533,AdditionRand,GenRegDataset_21,0.13,0.3181949938217243,0.354319467695486,0.24889657633912635,0.08386456807273401,0.1846549831527989,0.0680790733498815,0.08458879812828435,0.33917934309336295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5519097500808577,2.667234393714685
regression,0.7309904070752165,0.021205195435361625,0.6418581794077205,0.02405837815877121,0.8695652173913043,0.8972332015810277,0.9841897233201581,1.0,0.8300395256916996,1.0,0.9881422924901185,0.9802371541501976,ReplacementLinear,GenRegDataset_21,0.13,0.40075373474896486,0.4037781552769131,0.27427813704381965,0.06685722221973556,0.29443271252183895,0.04904100724370797,0.1142291726189476,0.37902228500494933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780664878707163,1.1345511165934192
regression,0.7309904070752165,0.021205195435361625,0.37154202962443605,0.0568031411969371,0.7272727272727273,0.8616600790513834,0.9525691699604744,1.0,0.8181818181818182,0.8181818181818182,0.9762845849802372,0.8814229249011858,ReplacementRand,GenRegDataset_21,0.13,0.2616813098818196,0.32328544247946606,0.22860326738293985,0.0842620102485945,0.1801196202724573,0.07336609826457535,0.07207651972235762,0.3170605942214149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5082721004657529,2.6787369807595645
