type,original_scores,original_scores_std,scores,scores_std,dcc_pearson,dcc_spearman,dcc_kendall,dcc_mi,dcc_js,dcc_wd,dcc_xi,dcc_dcor,perturbation_type,dataset,ptb_ratio,corr_max_pearson,corr_max_spearman,corr_max_kendall,corr_max_mi,corr_max_js,corr_max_wd,corr_max_xi,corr_max_dcor,corr_cnt_good_pearson,corr_cnt_good_spearman,corr_cnt_good_kendall,corr_cnt_good_mi,corr_cnt_good_js,corr_cnt_good_wd,corr_cnt_good_xi,corr_cnt_good_dcor,scores_ratio,scores_std_ratio
classification,0.7774814814814814,0.02958676375708675,0.741647923090876,0.02862610593219304,0.4725274725274725,0.5164835164835165,0.6813186813186813,0.7582417582417582,0.6373626373626373,0.7472527472527473,0.6593406593406593,0.6483516483516484,AdditionLinear,Crystal Structure,0.1,0.31208435787841704,0.3400128322840536,0.27244396679537963,0.09198739353622803,0.5313850419954834,0.47259056868254024,0.4878807455688481,0.32219940720094215,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9539107242498882,0.9675308245004117
classification,0.7774814814814814,0.02958676375708675,0.7202203881734083,0.02443950369792183,0.3956043956043956,0.5274725274725275,0.6043956043956044,0.7692307692307693,0.38461538461538464,0.7252747252747253,0.46153846153846156,0.4835164835164835,AdditionRand,Crystal Structure,0.1,0.3258235989715664,0.3331199366136343,0.26737803220271705,0.07995551801491292,0.5333195358379206,0.4800159453331454,0.4432009523604177,0.31555856956737843,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9263505373800507,0.8260282840859191
classification,0.7774814814814814,0.02958676375708675,0.7265185185185186,0.023081722937640742,0.43956043956043955,0.5824175824175825,0.6373626373626373,0.7582417582417582,0.6043956043956044,0.6703296703296703,0.5604395604395604,0.6263736263736264,ReplacementLinear,Crystal Structure,0.1,0.272749951838614,0.30746507948288965,0.2456501900771093,0.08630989870426148,0.5360515227390952,0.4709718227140838,0.36120044734387813,0.2916434801486016,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9344512195121952,0.7801367911389805
classification,0.7774814814814814,0.02958676375708675,0.7162962962962963,0.02543801635205368,0.34065934065934067,0.5384615384615384,0.6153846153846154,0.8131868131868132,0.27472527472527475,0.6593406593406593,0.42857142857142855,0.4835164835164835,ReplacementRand,Crystal Structure,0.1,0.33984606038034787,0.34935989259144734,0.2801127663541207,0.09276500355361704,0.5306512041961978,0.49558552521445876,0.34133983836521875,0.3299069473857992,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9213033536585367,0.8597769110844593
classification,0.7883720930232558,0.05068399025263418,0.7839676113360323,0.04401435302432403,0.8666666666666667,0.8444444444444444,0.9333333333333333,1.0,0.8444444444444444,0.8888888888888888,0.5333333333333333,0.9777777777777777,Deletion,Glass,0.1,0.7396750057058936,0.5769955853586084,0.46461498282674,0.3075252471262219,0.5102045115066609,0.5853385354099285,0.43822961496655144,0.7292324754866257,0.5,0.375,0.0,0.0,0.125,0.375,0.0,0.5,0.9944131943200409,0.8684074163248519
classification,0.7883720930232558,0.05068399025263418,0.7480851063829788,0.053150493533206444,0.08888888888888889,0.26666666666666666,0.4,0.6888888888888889,0.2,0.37777777777777777,0.35555555555555557,0.28888888888888886,AdditionLinear,Glass,0.1,0.6715854434347509,0.5671171114281283,0.4347666568754729,0.25293944568955956,0.4257961814227814,0.5124339260992541,0.7442744211174647,0.6639607222164491,0.125,0.125,0.0,0.0,0.0,0.25,0.25,0.375,0.9488985125211825,1.0486643468337435
classification,0.7883720930232558,0.05068399025263418,0.7140425531914895,0.0622259179226083,0.1111111111111111,0.37777777777777777,0.5111111111111111,0.6888888888888889,0.17777777777777778,0.5111111111111111,0.4888888888888889,0.28888888888888886,AdditionRand,Glass,0.1,0.6768652221984408,0.5737640797526088,0.44185535943214194,0.24372257118472873,0.43382711822676073,0.5470607559369894,0.7786143450809921,0.668804023913124,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.9057176928387625,1.227723342468567
classification,0.7883720930232558,0.05068399025263418,0.6996456256921373,0.05592291926433944,0.13333333333333333,0.37777777777777777,0.4222222222222222,0.6222222222222222,0.15555555555555556,0.5111111111111111,0.5111111111111111,0.24444444444444444,ReplacementLinear,Glass,0.1,0.6406691042732037,0.559523503069015,0.4331415331469526,0.2292904875135354,0.44804267067966563,0.5070227615612637,0.6750108693815284,0.6372428458382463,0.125,0.125,0.0,0.0,0.0,0.25,0.125,0.25,0.8874561033853069,1.1033645730257589
classification,0.7883720930232558,0.05068399025263418,0.7167663344407531,0.07080494318897168,0.1111111111111111,0.3111111111111111,0.4,0.6222222222222222,0.08888888888888889,0.4888888888888889,0.6222222222222222,0.35555555555555557,ReplacementRand,Glass,0.1,0.6773745959389378,0.5775342691709171,0.43870588255286325,0.2504302607459312,0.4048753131966277,0.5347099404364026,0.6813592258404,0.6720886129019843,0.25,0.375,0.0,0.0,0.0,0.25,0.25,0.5,0.909172636606265,1.396988335686371
regression,0.8226129952588501,0.06084642733258695,0.8157850335318628,0.061324960861372776,0.9952380952380953,0.9952380952380953,1.0,0.7619047619047619,1.0,1.0,0.3238095238095238,1.0,Deletion,PUE,0.1,0.6835818756287754,0.5227767799011624,0.3858808199784872,0.2530482273923755,0.5037384392281993,0.49186166013700217,0.3338026179062573,0.621637680785502,0.3157894736842105,0.21052631578947367,0.0,0.0,0.05263157894736842,0.0,0.0,0.2631578947368421,0.9916996670775439,1.0078646117736734
regression,0.8226129952588501,0.06084642733258695,0.7048237713940246,0.08835912343017155,0.40476190476190477,0.5095238095238095,0.6476190476190476,0.7333333333333333,0.3952380952380952,0.6857142857142857,0.42857142857142855,0.5238095238095238,AdditionLinear,PUE,0.1,0.5481089973100789,0.46930871291433274,0.3473428868895459,0.2023747638720969,0.44876560054763404,0.40744973157518216,0.34938222698661103,0.5230189891790721,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.8568108885421133,1.4521661715189953
regression,0.8226129952588501,0.06084642733258695,0.6603527996472975,0.0853513375867391,0.34285714285714286,0.5190476190476191,0.6047619047619047,0.7523809523809524,0.46190476190476193,0.7333333333333333,0.3619047619047619,0.41904761904761906,AdditionRand,PUE,0.1,0.5441443524458905,0.4691971611259316,0.3421036030993369,0.19611573041195876,0.4623905774182698,0.4308171897566175,0.3676905087227481,0.5267429761716939,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.8027502646484518,1.4027337565804505
regression,0.8226129952588501,0.06084642733258695,0.6357966270942367,0.09298505211389849,0.30952380952380953,0.47619047619047616,0.5666666666666667,0.7,0.4380952380952381,0.6190476190476191,0.18571428571428572,0.3476190476190476,ReplacementLinear,PUE,0.1,0.5283030701274174,0.43223432344112933,0.307228967044955,0.1976506787907851,0.47451017294903225,0.4016426206517593,0.34356331945822094,0.4761209186388834,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7728988367053109,1.5281924706218428
regression,0.8226129952588501,0.06084642733258695,0.5959239973025815,0.11314679262922274,0.3047619047619048,0.38571428571428573,0.46190476190476193,0.6952380952380952,0.3,0.6619047619047619,0.21428571428571427,0.34285714285714286,ReplacementRand,PUE,0.1,0.5267974057265913,0.46529598311523324,0.33720787015751774,0.2005373570059334,0.4756608224951233,0.440944634323652,0.3222294119736214,0.504457866078529,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.7244281341739115,1.859547020086515
classification,0.8922537112010795,0.0505220807611312,0.8747394957983193,0.05002058833641319,0.8681318681318682,0.945054945054945,0.9560439560439561,0.6813186813186813,0.8901098901098901,1.0,0.1978021978021978,0.967032967032967,Deletion,Bala Classification,0.11,0.4399261978232213,0.430952974267358,0.353506386535218,0.10637574820909512,0.5672238654137362,0.9086698216730756,0.31192250372578245,0.4149050110432382,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.9803708124910078,0.9900737970969749
classification,0.8922537112010795,0.0505220807611312,0.8900885935769658,0.041578636088076534,0.37362637362637363,0.46153846153846156,0.5934065934065934,0.6703296703296703,0.42857142857142855,0.5494505494505495,0.25274725274725274,0.6043956043956044,AdditionLinear,Bala Classification,0.11,0.4516312262363648,0.44948827086029597,0.3683633522698953,0.13288361370687046,0.5687877077009632,0.8362227462676305,0.4943019943019943,0.4339304617806003,0.0,0.0,0.0,0.0,0.4166666666666667,0.6666666666666666,0.0,0.0,0.9975734282783769,0.8229794866260687
classification,0.8922537112010795,0.0505220807611312,0.8539091915836101,0.043767043938518276,0.4725274725274725,0.5274725274725275,0.6703296703296703,0.6043956043956044,0.37362637362637363,0.5714285714285714,0.18681318681318682,0.5824175824175825,AdditionRand,Bala Classification,0.11,0.3710758222868597,0.385303006463422,0.31574178486212606,0.10148804921658494,0.5622447856694834,0.862147666054583,0.391548463356974,0.3676275490919237,0.0,0.0,0.0,0.0,0.4166666666666667,0.75,0.0,0.0,0.9570250937193042,0.8662953559939308
classification,0.8922537112010795,0.0505220807611312,0.8483265856950067,0.052564837458984826,0.3076923076923077,0.46153846153846156,0.4725274725274725,0.6373626373626373,0.46153846153846156,0.5604395604395604,0.14285714285714285,0.5604395604395604,ReplacementLinear,Bala Classification,0.11,0.3620482678635461,0.34834866328378794,0.28549425389565875,0.10961101803948825,0.5593514642472902,0.856292921574529,0.4747992084739844,0.3485562947372723,0.0,0.0,0.0,0.0,0.4166666666666667,0.75,0.0,0.0,0.9507683465424406,1.0404329486647987
classification,0.8922537112010795,0.0505220807611312,0.8385425101214574,0.049711819457189,0.3956043956043956,0.45054945054945056,0.5934065934065934,0.6263736263736264,0.3956043956043956,0.5934065934065934,0.21978021978021978,0.6373626373626373,ReplacementRand,Bala Classification,0.11,0.36272453516447245,0.36065704699895756,0.3009685781635205,0.10818419439718902,0.5520722217344047,0.8287786467722664,0.3555555555555555,0.3594398239807326,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.9398027708875311,0.9839622341016967
regression,0.7349908328502035,0.2093661776691959,0.7356568896390173,0.1687249433301272,1.0,0.8666666666666667,0.8666666666666667,0.5333333333333333,1.0,0.9333333333333333,0.4,1.0,Deletion,Bala Regression,0.11,0.6693506333905382,0.4727441365771715,0.35925612518635286,0.2360122683010585,0.43492728598934455,0.45269850103714143,0.3285744738141184,0.5965696644293681,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.000906211015219,0.8058844327602764
regression,0.7349908328502035,0.2093661776691959,0.7562178791991089,0.1284415856129418,0.3333333333333333,0.5333333333333333,0.8,0.7333333333333333,0.4666666666666667,0.8666666666666667,0.4,0.7333333333333333,AdditionLinear,Bala Regression,0.11,0.6498927434528119,0.46019547235554553,0.3404559939791572,0.23440761848966296,0.41448002063177153,0.41866344144976286,0.46856125970664364,0.6004832277513806,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.028880695377641,0.6134781990235448
regression,0.7349908328502035,0.2093661776691959,0.4412748461710073,0.239720398963473,0.2,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.13333333333333333,0.6666666666666666,0.26666666666666666,0.4666666666666667,AdditionRand,Bala Regression,0.11,0.4564272106775134,0.4127296482220689,0.31162186473654696,0.26064147161958495,0.3852271327382308,0.41620112510599977,0.46350200487641413,0.5223466428792982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6003814285136021,1.1449814942996073
regression,0.7349908328502035,0.2093661776691959,0.677207716209086,0.17390812095880864,0.26666666666666666,0.5333333333333333,0.6,0.8,0.26666666666666666,0.8,0.3333333333333333,0.4,ReplacementLinear,Bala Regression,0.11,0.5695890639596559,0.3772296268512751,0.27925369828959606,0.231464953430995,0.37516392569088597,0.4477031304557916,0.46223495702005735,0.5215108029999325,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9213825342323771,0.8306409511549094
regression,0.7349908328502035,0.2093661776691959,0.24679485893033798,0.3184822427956516,0.13333333333333333,0.26666666666666666,0.3333333333333333,0.7333333333333333,0.13333333333333333,0.6666666666666666,0.3333333333333333,0.4666666666666667,ReplacementRand,Bala Regression,0.11,0.3788328142319361,0.3253537207730743,0.2491282460994851,0.22278560746797252,0.3737028036950676,0.41179725270746126,0.38610089914514767,0.4678452336897015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33577950621955116,1.5211733162500678
regression,0.799826368134353,0.028368473466132537,0.7909083176918283,0.035532041963833506,1.0,1.0,1.0,1.0,1.0,1.0,0.01282051282051282,1.0,Deletion,Bandgap,0.11,0.6777236753483649,0.69978679713481,0.5222753195753006,0.18610947294636376,0.5853898729322604,0.3012665888306113,1.827989377092027,0.6736900054271366,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.45454545454545453,0.0,0.9090909090909091,0.2727272727272727,0.9888500169563968,1.252518645610351
regression,0.799826368134353,0.028368473466132537,0.8429793225783587,0.018928065484990056,0.19230769230769232,0.2948717948717949,0.38461538461538464,0.8333333333333334,0.358974358974359,0.5256410256410257,0.0,0.32051282051282054,AdditionLinear,Bandgap,0.11,0.5443195161638241,0.6122205487125724,0.4455075617652706,0.15292028014400913,0.496848666904672,0.3886716453918157,1.9137286883403282,0.5637558791254748,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,1.0909090909090908,0.2727272727272727,1.0539529029840098,0.6672218548378067
regression,0.799826368134353,0.028368473466132537,0.6079696999148791,0.030849769486190275,0.11538461538461539,0.3076923076923077,0.46153846153846156,0.717948717948718,0.1794871794871795,0.4230769230769231,0.02564102564102564,0.2564102564102564,AdditionRand,Bandgap,0.11,0.4475923302662601,0.570740117168874,0.4216324831536641,0.1720796114069333,0.49287025177139765,0.3776344462346992,2.1841851184720307,0.5228075433017633,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.0909090909090908,0.09090909090909091,0.7601271027523235,1.0874666739830048
regression,0.799826368134353,0.028368473466132537,0.8330169845570804,0.01927053730745098,0.1282051282051282,0.23076923076923078,0.38461538461538464,0.7307692307692307,0.28205128205128205,0.47435897435897434,0.16666666666666666,0.3076923076923077,ReplacementLinear,Bandgap,0.11,0.6331444946028947,0.6838254147068686,0.49831717356174526,0.16153473119780093,0.4904144315738537,0.3893743614435497,2.4992794743263693,0.642216414871973,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.0,1.0909090909090908,0.2727272727272727,1.0414972770904598,0.6792941231207575
regression,0.799826368134353,0.028368473466132537,0.5760769963488265,0.04287183844871148,0.1282051282051282,0.3333333333333333,0.5,0.7307692307692307,0.15384615384615385,0.3717948717948718,0.08974358974358974,0.2564102564102564,ReplacementRand,Bandgap,0.11,0.48758749625719167,0.5940148893675214,0.4372970654256952,0.16987733880232922,0.4798735261230619,0.3916645364671463,2.0784981240628686,0.5416132071461219,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.0909090909090908,0.09090909090909091,0.7202525689326341,1.5112493980296
regression,0.9724184466449153,0.02330461528137598,0.9699515267615304,0.022945775755977192,1.0,1.0,1.0,0.9743589743589743,0.9871794871794872,0.9871794871794872,0.8333333333333334,1.0,Deletion,BMDS,0.11,0.9794297622094448,0.9750502845719541,0.9138736685107034,0.725721571569654,0.7186889249313915,0.6917864909091938,0.8488934844775536,0.9705773110836229,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.9974631087142615,0.984602212005381
regression,0.9724184466449153,0.02330461528137598,0.9265698296874882,0.03030739686759167,0.11538461538461539,0.15384615384615385,0.19230769230769232,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.34615384615384615,0.1794871794871795,AdditionLinear,BMDS,0.11,0.932161609370572,0.9682303808558301,0.8981409882048895,0.6254214890584254,0.6305056619615997,0.70886564797405,0.8243676664248885,0.9439856704874118,0.5454545454545454,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.9528509386924774,1.3004890448379127
regression,0.9724184466449153,0.02330461528137598,0.8011437509966978,0.046541406548376754,0.14102564102564102,0.23076923076923078,0.3076923076923077,0.4230769230769231,0.0641025641025641,0.2948717948717949,0.5512820512820513,0.21794871794871795,AdditionRand,BMDS,0.11,0.831331051452615,0.9512829551661146,0.8616810250769429,0.5669814747182524,0.6369453487898002,0.7248858515145555,0.762243026139298,0.8729542858471787,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.8238672906307386,1.9970896745749154
regression,0.9724184466449153,0.02330461528137598,0.8835563900606225,0.031211685629170528,0.0641025641025641,0.1282051282051282,0.1794871794871795,0.3717948717948718,0.05128205128205128,0.23076923076923078,0.3076923076923077,0.16666666666666666,ReplacementLinear,BMDS,0.11,0.9129452934395909,0.9597324153476536,0.8830540131354084,0.6102375705398133,0.6519844418460604,0.6801344672525931,0.7943228553242969,0.9209347776693441,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.9086174713253446,1.3392920351752613
regression,0.9724184466449153,0.02330461528137598,0.7463281942860738,0.06224559536171999,0.14102564102564102,0.2948717948717949,0.3076923076923077,0.358974358974359,0.05128205128205128,0.2692307692307692,0.47435897435897434,0.20512820512820512,ReplacementRand,BMDS,0.11,0.8076085150425006,0.9401653761223169,0.8430027723832147,0.5575776136984757,0.6208084216128776,0.7276350936147892,0.7352985848620168,0.8508360603714483,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.7674969524293693,2.6709557145731524
classification,0.7774814814814814,0.02958676375708675,0.7730785123966941,0.026822992088622384,1.0,1.0,1.0,0.9120879120879121,1.0,0.978021978021978,0.3956043956043956,1.0,Deletion,Crystal Structure,0.11,0.3109617111065392,0.33687356654903067,0.27228845108215377,0.08981471666661239,0.5939430120325023,0.5592297010239681,0.08236256197905989,0.33154106174587833,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.9943368823699859,0.9065875642515185
classification,0.7774814814814814,0.02958676375708675,0.7457736017897091,0.02532490197973373,0.4065934065934066,0.42857142857142855,0.5494505494505495,0.7472527472527473,0.5164835164835165,0.8131868131868132,0.5604395604395604,0.5934065934065934,AdditionLinear,Crystal Structure,0.11,0.32713955652244,0.336217025069064,0.2717532073401582,0.09274125870318377,0.5358513198342023,0.4657897950744702,0.4497488273174053,0.32219374878734885,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9592171898019315,0.8559537699917518
classification,0.7774814814814814,0.02958676375708675,0.7280474272930648,0.0286800218350432,0.34065934065934067,0.4945054945054945,0.5934065934065934,0.7472527472527473,0.3076923076923077,0.6703296703296703,0.45054945054945056,0.42857142857142855,AdditionRand,Crystal Structure,0.11,0.3466652009060361,0.3224639515356693,0.2584813397981287,0.08201680548785338,0.539753988276716,0.48078039849295806,0.4462622154093592,0.3133655492053818,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9364177085038468,0.9693531225825143
classification,0.7774814814814814,0.02958676375708675,0.7248888888888889,0.03398539248591333,0.42857142857142855,0.5054945054945055,0.5164835164835165,0.7472527472527473,0.4065934065934066,0.6043956043956044,0.5274725274725275,0.6153846153846154,ReplacementLinear,Crystal Structure,0.11,0.3689156935443209,0.3610613737862111,0.2910491037975553,0.09756398945748489,0.5275843691897706,0.48362236821475446,0.38019712351136514,0.35366604160166304,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9323551829268294,1.1486688022029108
classification,0.7774814814814814,0.02958676375708675,0.7122962962962964,0.03440425485529924,0.32967032967032966,0.46153846153846156,0.5494505494505495,0.7142857142857143,0.1978021978021978,0.5714285714285714,0.3956043956043956,0.4175824175824176,ReplacementRand,Crystal Structure,0.11,0.38546685030199757,0.380483325064197,0.30488063149058553,0.10592655903106861,0.5147889867709536,0.5081506267049912,0.3337004453309581,0.3656062731525983,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.9161585365853661,1.1628258885549314
classification,0.7883720930232558,0.05068399025263418,0.7836842105263158,0.06561002071629143,0.7111111111111111,0.8,0.9111111111111111,0.9111111111111111,0.8666666666666667,0.9555555555555556,0.5333333333333333,0.9111111111111111,Deletion,Glass,0.11,0.7433674745645173,0.5709977422696088,0.44956336293141513,0.31685772196084644,0.4939287428762567,0.5546973945832702,0.38007000936970947,0.7298901103049977,0.5,0.25,0.0,0.0,0.0,0.375,0.0,0.5,0.9940537183667132,1.2944920159059794
classification,0.7883720930232558,0.05068399025263418,0.7424734042553192,0.049330702453830415,0.15555555555555556,0.3111111111111111,0.37777777777777777,0.6666666666666666,0.2,0.4666666666666667,0.4444444444444444,0.3333333333333333,AdditionLinear,Glass,0.11,0.6370099078063275,0.5141368795035932,0.4163693941791446,0.22617250330751654,0.43143054720870655,0.5163964521695449,0.7548895151578976,0.6354267159684079,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.9417804242766585,0.9732995016363489
classification,0.7883720930232558,0.05068399025263418,0.7420921985815603,0.054777371316671174,0.17777777777777778,0.3333333333333333,0.37777777777777777,0.6222222222222222,0.15555555555555556,0.4444444444444444,0.6222222222222222,0.37777777777777777,AdditionRand,Glass,0.11,0.7020750758758025,0.6098664567924105,0.4716074423288382,0.2686918664753978,0.43759555396554467,0.5321983579324309,0.7313140636302837,0.691314917253412,0.375,0.375,0.0,0.0,0.0,0.25,0.25,0.5,0.9412968890562564,1.0807628018953035
classification,0.7883720930232558,0.05068399025263418,0.6869545957918053,0.05515188095318574,0.1111111111111111,0.3333333333333333,0.4666666666666667,0.7111111111111111,0.24444444444444444,0.4888888888888889,0.4444444444444444,0.26666666666666666,ReplacementLinear,Glass,0.11,0.6694829474408797,0.5732154183281627,0.44346368759020915,0.2519877022343971,0.4449646071991631,0.5347224512271928,0.6021913570867634,0.6601259088729473,0.25,0.25,0.0,0.0,0.0,0.125,0.125,0.5,0.8713583368450627,1.0881519130258168
classification,0.7883720930232558,0.05068399025263418,0.7014064230343301,0.05815388622544162,0.13333333333333333,0.3111111111111111,0.37777777777777777,0.7111111111111111,0.08888888888888889,0.4444444444444444,0.5111111111111111,0.35555555555555557,ReplacementRand,Glass,0.11,0.6625538070993022,0.5985818741055179,0.45875584298459926,0.2581827248583456,0.4049827383724491,0.5402365554960865,0.5260198972064839,0.6527974082878123,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.8896895631408906,1.147381765633956
regression,0.8226129952588501,0.06084642733258695,0.8040392042269066,0.07314566760130348,0.9904761904761905,0.9809523809523809,0.9952380952380953,0.780952380952381,0.9952380952380953,1.0,0.3142857142857143,1.0,Deletion,PUE,0.11,0.6783807479543582,0.5013134804829253,0.3688877793933056,0.2402748520154573,0.5239136658839094,0.5043229437615493,0.3604464712688291,0.6123209367096777,0.2631578947368421,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.2631578947368421,0.9774209851546304,1.2021357836095914
regression,0.8226129952588501,0.06084642733258695,0.7059873810594848,0.0710611407149445,0.3333333333333333,0.4380952380952381,0.5,0.7285714285714285,0.47619047619047616,0.6523809523809524,0.38095238095238093,0.43333333333333335,AdditionLinear,PUE,0.11,0.5340170495655915,0.47597586037904016,0.3479333194177748,0.21186583353600463,0.46237128424088986,0.410552249211684,0.36250452627074337,0.5029684685152941,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.8582254172113255,1.167876962217089
regression,0.8226129952588501,0.06084642733258695,0.6586216773422254,0.09489151066504738,0.3619047619047619,0.41904761904761906,0.5380952380952381,0.680952380952381,0.37142857142857144,0.6523809523809524,0.3047619047619048,0.4,AdditionRand,PUE,0.11,0.5181971682402171,0.4215748058231267,0.30607179202773915,0.19427445988992106,0.44725656454362456,0.4180435869126251,0.3277079718281106,0.5195647542763746,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.8006458457843572,1.5595247712140894
regression,0.8226129952588501,0.06084642733258695,0.7217387790437643,0.0835008596853197,0.3904761904761905,0.5238095238095238,0.6238095238095238,0.7047619047619048,0.3904761904761905,0.6666666666666666,0.23333333333333334,0.5190476190476191,ReplacementLinear,PUE,0.11,0.574833161322773,0.4905413853905331,0.35711521552308884,0.19894802893211685,0.44988602259626076,0.4234664996670303,0.3264381119371824,0.5374852762555791,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.8773734225006451,1.372321487815603
regression,0.8226129952588501,0.06084642733258695,0.6473247179062787,0.08974841366444827,0.3761904761904762,0.48095238095238096,0.5619047619047619,0.7761904761904762,0.22380952380952382,0.6142857142857143,0.23809523809523808,0.42857142857142855,ReplacementRand,PUE,0.11,0.5282278447399853,0.45430743902259646,0.33966183528418653,0.23055598496435306,0.4489561559587653,0.4278373336883736,0.34824650104168253,0.5268096411559235,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.7869128273406211,1.47499890460097
classification,0.8922537112010795,0.0505220807611312,0.8904634581105171,0.046209366599127215,0.8351648351648352,0.7692307692307693,0.9560439560439561,0.7252747252747253,0.8791208791208791,0.978021978021978,0.2087912087912088,0.967032967032967,Deletion,Bala Classification,0.12,0.44023842771217464,0.4335616951817133,0.3556725572083582,0.18919716556027574,0.5864985816381991,0.915276953898791,0.38574589127686476,0.4360363190602111,0.0,0.0,0.0,0.0,0.5833333333333334,0.6666666666666666,0.0,0.0,0.9979935604995662,0.9146370439017639
classification,0.8922537112010795,0.0505220807611312,0.8641860465116278,0.04862683887444795,0.4175824175824176,0.46153846153846156,0.5274725274725275,0.7142857142857143,0.5164835164835165,0.5714285714285714,0.26373626373626374,0.5714285714285714,AdditionLinear,Bala Classification,0.12,0.4628868092085799,0.461757165629922,0.37840028078181076,0.10593052277414897,0.5603469411066643,0.8368729164717253,0.4296816827997022,0.4456314256617644,0.0,0.0,0.0,0.0,0.4166666666666667,0.8333333333333334,0.0,0.0,0.9685429555101885,0.962486860039594
classification,0.8922537112010795,0.0505220807611312,0.863720930232558,0.041683157317456185,0.46153846153846156,0.42857142857142855,0.5384615384615384,0.5934065934065934,0.38461538461538464,0.5714285714285714,0.24175824175824176,0.5384615384615384,AdditionRand,Bala Classification,0.12,0.4063178848384596,0.40105022433585863,0.3286311316526669,0.11309408006799831,0.5900579272347184,0.8237170405047876,0.3662268388545761,0.38844188598223695,0.0,0.0,0.0,0.0,0.4166666666666667,0.75,0.0,0.0,0.9680216729722391,0.8250483093626821
classification,0.8922537112010795,0.0505220807611312,0.8682321187584344,0.0483315507033777,0.31868131868131866,0.2857142857142857,0.43956043956043955,0.6483516483516484,0.3626373626373626,0.5714285714285714,0.2087912087912088,0.4725274725274725,ReplacementLinear,Bala Classification,0.12,0.39014849983146316,0.37423973647526226,0.3067380355475551,0.14403590260804705,0.5573921156190607,0.8770765407297478,0.38540332906530095,0.3675443617688733,0.0,0.0,0.0,0.0,0.3333333333333333,0.75,0.0,0.0,0.9730776211507047,0.9566421250915943
