dataset,perturbation_type,perturbation_ratio,SHAP_feat,SHAP_feat_ratio,max_shap_feat,feat,DCC_pearson_matrix,Corr_pearson_matrix,DCC_spearman_matrix,Corr_spearman_matrix,DCC_kendall_matrix,Corr_kendall_matrix,DCC_mutual_info_matrix,Corr_mutual_info_matrix,DCC_js_corr_matrix,Corr_js_corr_matrix,DCC_wd_corr_matrix,Corr_wd_corr_matrix,DCC_xi_matrix,Corr_xi_matrix,DCC_dcor_matrix,Corr_dcor_matrix
Bala_regression_dataset.csv,AdditionRand,0.09,4.421432430663311,0.11063815673810941,Ionic_Displacements,Tolerance_Factor,0.5,0.07207279912973005,0.6666666666666666,0.14222644912035765,0.6666666666666666,0.10112489936295842,1.0,0.17944567522820926,0.8333333333333334,0.3427099174316243,1.0,0.3625206927264801,0.6666666666666666,0.08174127197683168,0.8333333333333334,0.309085974131754
Bala_regression_dataset.csv,AdditionRand,0.09,39.96299794770844,1.0,Ionic_Displacements,Ionic_Displacements,0.8333333333333334,0.6382397055091933,0.8333333333333334,0.4239655279403679,0.8333333333333334,0.31957464892187604,1.0,0.22750773490781287,0.6666666666666666,0.5291735974234343,1.0,0.42742639949681716,0.5,0.2917953161699314,0.8333333333333334,0.5763076982358909
Bala_regression_dataset.csv,ReplacementLinear,0.09,22.263252598993233,0.5271500293268386,Ionic_Displacements,Compound,0.3333333333333333,0.38070484358084566,0.3333333333333333,0.34145281842348496,0.5,0.2531219997002821,1.0,0.18989580705223116,1.0,0.3290473940245214,1.0,0.44671842276647755,0.5,0.5078438269433696,0.6666666666666666,0.44807100123288807
Bala_regression_dataset.csv,ReplacementLinear,0.09,6.4005323996218415,0.15155201726097348,Ionic_Displacements,xBi(Me1Me2)O3,0.3333333333333333,0.10399180710291747,0.3333333333333333,-0.14674850250369978,0.3333333333333333,-0.12184609149599675,0.8333333333333334,0.17626886569382427,0.8333333333333334,0.32237844288552886,0.8333333333333334,0.32335636823195546,0.3333333333333333,0.18059952319537265,0.6666666666666666,0.402637533412541
Bala_regression_dataset.csv,ReplacementLinear,0.09,11.544372967365964,0.27334804387846406,Ionic_Displacements,xPT,0.5,0.07101415886279448,0.5,0.21292100240797945,0.5,0.1684345467546847,0.8333333333333334,0.1823204011609236,0.6666666666666666,0.3889707680204347,1.0,0.2919565322137037,0.16666666666666666,0.07759409074920853,0.5,0.4276421408410089
Bala_regression_dataset.csv,ReplacementLinear,0.09,8.263855933757368,0.19567185335847836,Ionic_Displacements,Tolerance_Factor,0.5,0.18396410964571977,0.5,0.2357958290285839,0.5,0.16241312527923085,0.6666666666666666,0.16466705589042863,1.0,0.3282787758514244,1.0,0.36251250077424463,0.5,0.07690624145073666,0.6666666666666666,0.3258627016991998
Bala_regression_dataset.csv,ReplacementLinear,0.09,42.233237902733336,1.0,Ionic_Displacements,Ionic_Displacements,0.8333333333333334,0.6287396849940952,0.8333333333333334,0.4306586581959849,1.0,0.32498126446499903,1.0,0.23011792873539808,0.8333333333333334,0.5053530009107498,0.8333333333333334,0.4288338007868077,0.5,0.270535818970571,0.8333333333333334,0.5857657758626318
Bala_regression_dataset.csv,ReplacementRand,0.09,26.164893742370662,0.7025619821555,Ionic_Displacements,Compound,0.8333333333333334,0.392435278489055,0.8333333333333334,0.35310277131337564,0.8333333333333334,0.2508831361160442,1.0,0.20868639558328775,0.8333333333333334,0.3307025050140316,0.8333333333333334,0.44633574736776743,0.6666666666666666,0.490726417600275,1.0,0.4534414259032258
Bala_regression_dataset.csv,ReplacementRand,0.09,7.724797241119543,0.20742101668395918,Ionic_Displacements,xBi(Me1Me2)O3,0.5,-0.09335027278200157,0.8333333333333334,-0.213440683447985,0.8333333333333334,-0.16095907363015746,0.8333333333333334,0.13956265579287436,0.8333333333333334,0.3199999291236106,1.0,0.3282335905552608,0.5,0.08870451100798449,0.8333333333333334,0.3973216763717493
Bala_regression_dataset.csv,ReplacementRand,0.09,5.528440902612377,0.1484459458162882,Ionic_Displacements,xPT,0.3333333333333333,0.06716953697269226,0.3333333333333333,0.20092426777305558,0.5,0.15418374275036612,0.6666666666666666,0.16606575013828748,0.5,0.4014536281422176,0.8333333333333334,0.2605418696788765,0.3333333333333333,0.16140877201206272,0.5,0.3989324341399893
Bala_regression_dataset.csv,ReplacementRand,0.09,5.0474898818329805,0.13553177517964993,Ionic_Displacements,Tolerance_Factor,0.5,0.15467409198472892,0.8333333333333334,0.18855528970971888,0.8333333333333334,0.1273635185947524,0.8333333333333334,0.1618453064293418,1.0,0.34251743995160094,1.0,0.3655573248797597,0.6666666666666666,0.042813168955764924,0.6666666666666666,0.31187289020321474
Bala_regression_dataset.csv,ReplacementRand,0.09,37.24211444247991,1.0,Ionic_Displacements,Ionic_Displacements,0.3333333333333333,0.4493994736429521,0.6666666666666666,0.36330355720635904,1.0,0.27449869082355527,1.0,0.22138987058793483,0.8333333333333334,0.5142690726668646,0.6666666666666666,0.45956183536276624,0.5,0.2803481304395381,0.5,0.4742547734989781
bandgap.csv,Deletion,0.09,0.39350660966424983,0.7270400162882263,avg_metallic_valence,avg_Density_(g/mL),1.0,-0.6824592795503607,1.0,-0.706703528514456,1.0,-0.5272159560532361,1.0,0.18554710572334837,1.0,0.40515230603452,1.0,0.17331538439488392,0.07692307692307693,-2.9781732677409276,1.0,0.6793927965491854
bandgap.csv,Deletion,0.09,0.10817976615331606,0.1998721673652967,avg_metallic_valence,avg_Gordy_electonegativity,1.0,0.4950337532485922,1.0,0.42832892734915845,1.0,0.29248016687394796,1.0,0.11058598694614177,1.0,0.5373356911881515,1.0,0.1902348239408565,0.07692307692307693,-1.7284654405148512,1.0,0.5107506346590058
bandgap.csv,Deletion,0.09,0.02806068725327161,0.051844726407732494,avg_metallic_valence,avg_Number_of_unfilled_d_valence_electrons,1.0,0.456090236613037,1.0,0.49290285278345247,1.0,0.34860091625705447,1.0,0.106657303788592,1.0,0.6562457436868296,1.0,0.42509013726644873,0.15384615384615385,-1.8407428568306332,1.0,0.4709210685822456
bandgap.csv,Deletion,0.09,0.13397325221875192,0.24752802896605886,avg_metallic_valence,avg_abs_valence,1.0,0.08327999814184052,1.0,0.10584937951785918,1.0,0.07541813531929831,1.0,0.062172496005488555,1.0,0.5536594354628036,1.0,0.14160006423762872,0.07692307692307693,-1.1473892110118626,1.0,0.16713745721916634
bandgap.csv,Deletion,0.09,0.5412447744942953,1.0,avg_metallic_valence,avg_metallic_valence,1.0,-0.5982970260430973,1.0,-0.5430377942119845,1.0,-0.3855862708794456,1.0,0.1443520960835096,1.0,0.5351175533131662,1.0,0.2943334628531965,0.07692307692307693,-3.0184817199644565,1.0,0.587229370486339
bandgap.csv,Deletion,0.09,0.032014973632286024,0.05915063782777169,avg_metallic_valence,avg_valence_d,1.0,-0.4560902366130364,1.0,-0.49290285278345247,1.0,-0.34860091625705447,1.0,0.106657303788592,1.0,0.29218997077431663,1.0,0.16106337039169988,0.15384615384615385,-1.8871249787917228,1.0,0.470921068582334
bandgap.csv,Deletion,0.09,0.03494846182507272,0.06457052977135223,avg_metallic_valence,sum_Density_(g/mL),1.0,-0.09289989437224377,1.0,-0.06363326145426212,1.0,-0.04488034835695036,1.0,0.03718894891167046,1.0,0.5293289911255717,1.0,0.25230852751600186,0.07692307692307693,-0.4858217738692987,1.0,0.17007006774331473
bandgap.csv,Deletion,0.09,0.08434006753353838,0.15582610956815313,avg_metallic_valence,sum_heat_atomization(kJ/mol),1.0,0.13851511021356955,1.0,0.3301056020529613,1.0,0.23024711927067035,1.0,0.06006675424332836,1.0,0.45095114180451606,1.0,0.3089473771357755,0.07692307692307693,-1.3220424110728235,1.0,0.28440504164235475
bandgap.csv,Deletion,0.09,0.10092837055118671,0.1864745403694433,avg_metallic_valence,sum_valence_d,1.0,-0.1269123637431609,1.0,-0.22226368801173893,1.0,-0.15412917145362176,1.0,0.02242463998051164,1.0,0.5835588160338606,1.0,0.28433433357441196,0.07692307692307693,-0.819280320503811,1.0,0.19600149449022347
bandgap.csv,Deletion,0.09,0.0385278667671772,0.0711838129119587,avg_metallic_valence,range_Density_(g/mL),1.0,0.05121238433722008,1.0,0.16350235394732873,1.0,0.1113174509616989,1.0,0.06375775687244511,1.0,0.3086345032442458,1.0,0.06768536344021514,0.07692307692307693,-2.862627734430597,1.0,0.18308341518935495
bandgap.csv,Deletion,0.09,0.11072276368297039,0.20457059153397406,avg_metallic_valence,range_Nagle_electonegativity,1.0,0.6381766359168098,1.0,0.6531088240148094,1.0,0.47798621100112776,1.0,0.1609282546025846,1.0,0.4214775682960628,1.0,0.1494204802354793,0.07692307692307693,-3.0816267681714287,1.0,0.6296138473185564
bandgap.csv,Deletion,0.09,0.08118503594032776,0.14999689561193805,avg_metallic_valence,range_heat_of_fusion_(kJ/mol)_,1.0,0.1703169312408127,1.0,0.07914727545210835,1.0,0.057204245989003255,1.0,0.06551607215672536,1.0,0.14309288877194104,1.0,0.13348609478035367,0.07692307692307693,-2.9995115577791784,1.0,0.2165549913545482
bandgap.csv,AdditionLinear,0.09,0.3429727791970809,0.616745889137897,range_Nagle_electonegativity,avg_Density_(g/mL),0.38461538461538464,-0.3380334016366719,0.38461538461538464,-0.5555974475933275,0.6153846153846154,-0.42799213094891614,0.9230769230769231,0.1756219388496815,0.7692307692307693,0.38814258639642796,0.6923076923076923,0.2283632499572532,0.07692307692307693,1.0405162196641913,0.5384615384615384,0.5349179886027368
bandgap.csv,AdditionLinear,0.09,0.11061775766592519,0.19891679877868307,range_Nagle_electonegativity,avg_Gordy_electonegativity,0.5384615384615384,0.41209494776733496,0.9230769230769231,0.4027632207931415,1.0,0.2750559672277017,1.0,0.10138171685081805,0.7692307692307693,0.5084625881401913,0.7692307692307693,0.19147190157134525,0.07692307692307693,0.6906234695067923,0.7692307692307693,0.47096545317172706
bandgap.csv,AdditionLinear,0.09,0.04436726839652245,0.07978280509576326,range_Nagle_electonegativity,avg_Number_of_unfilled_d_valence_electrons,0.46153846153846156,0.32653575408548924,0.6153846153846154,0.4117206735647163,0.6923076923076923,0.28937037021652123,0.9230769230769231,0.09911077684988118,0.7692307692307693,0.6182487006454812,0.7692307692307693,0.46959254364274117,0.07692307692307693,0.6398621381144959,0.5384615384615384,0.3810837745646114
bandgap.csv,AdditionLinear,0.09,0.09305575215875085,0.16733617384709648,range_Nagle_electonegativity,avg_abs_valence,0.23076923076923078,0.1558898607082093,0.5384615384615384,0.13724711554381858,0.9230769230769231,0.09733536877961455,1.0,0.06937559726334092,0.7692307692307693,0.5297919092883944,0.7692307692307693,0.18872790354666413,0.07692307692307693,0.45338617836631934,0.8461538461538461,0.17884745156144688
bandgap.csv,AdditionLinear,0.09,0.16740065961490808,0.3010258391297592,range_Nagle_electonegativity,avg_metallic_valence,0.38461538461538464,-0.39606699879593166,0.6923076923076923,-0.46024760758871885,0.9230769230769231,-0.329908151230478,1.0,0.1360947013535171,0.7692307692307693,0.5108998208719531,0.6923076923076923,0.34828667310749983,0.07692307692307693,1.2069742433298851,0.6153846153846154,0.48894543956645764
bandgap.csv,AdditionLinear,0.09,0.05015423594410209,0.09018913662417084,range_Nagle_electonegativity,avg_valence_d,0.46153846153846156,-0.2933510082991933,0.5384615384615384,-0.4065077435403999,0.6923076923076923,-0.2873397262929218,0.9230769230769231,0.09838134154261756,0.7692307692307693,0.26866753200054205,0.7692307692307693,0.1856079448459007,0.07692307692307693,0.7106251770233386,0.5384615384615384,0.3777279164386316
bandgap.csv,AdditionLinear,0.09,0.06498908376210287,0.11686568929157902,range_Nagle_electonegativity,sum_Density_(g/mL),0.3076923076923077,0.36529371090122564,0.46153846153846156,0.03827196778436423,0.6923076923076923,0.024130657390381952,0.6923076923076923,0.09038931597574786,0.07692307692307693,0.46153760308553815,0.23076923076923078,0.38135882458076653,0.15384615384615385,0.39831616271792314,0.46153846153846156,0.3225335745323765
bandgap.csv,AdditionLinear,0.09,0.0864005126247617,0.15536848465198044,range_Nagle_electonegativity,sum_heat_atomization(kJ/mol),0.3076923076923077,0.36947278399976674,0.46153846153846156,0.37851697375996696,0.5384615384615384,0.2692869261742111,0.7692307692307693,0.09586887182941689,0.07692307692307693,0.404708381121938,0.3076923076923077,0.3065349996719232,0.07692307692307693,0.6099967082218385,0.23076923076923078,0.3703568127859937
bandgap.csv,AdditionLinear,0.09,0.17124184007549914,0.3079331868908626,range_Nagle_electonegativity,sum_valence_d,0.23076923076923078,0.39103760496370266,0.46153846153846156,-0.10022010541510355,0.5384615384615384,-0.07199650154309557,0.6153846153846154,0.08281438508687247,0.07692307692307693,0.5100723796503958,0.15384615384615385,0.4333680554840384,0.07692307692307693,0.36563669949190336,0.38461538461538464,0.36015552133764067
bandgap.csv,AdditionLinear,0.09,0.10937397660297088,0.1966801872920209,range_Nagle_electonegativity,range_Density_(g/mL),0.7692307692307693,0.11548664830116952,1.0,0.18787537871953677,1.0,0.1281438325297973,1.0,0.06949332773149129,0.7692307692307693,0.2843527831665515,0.7692307692307693,0.09481295697440992,0.07692307692307693,1.12998592652786,1.0,0.18448650766395405
bandgap.csv,AdditionLinear,0.09,0.556100632752489,1.0,range_Nagle_electonegativity,range_Nagle_electonegativity,0.38461538461538464,0.5877128595205149,0.6153846153846154,0.6496881673894017,0.8461538461538461,0.4737856718699565,1.0,0.1559619664278765,0.7692307692307693,0.39510278984335034,0.6923076923076923,0.22127488777777446,0.07692307692307693,1.3387258558841095,0.5384615384615384,0.6097109592434258
bandgap.csv,AdditionLinear,0.09,0.10035454505799055,0.18046112366618483,range_Nagle_electonegativity,range_heat_of_fusion_(kJ/mol)_,0.3076923076923077,0.290912736058,0.38461538461538464,0.1492359892925044,0.46153846153846156,0.10336135534474881,0.7692307692307693,0.08369372910714729,0.7692307692307693,0.12577320620025717,0.8461538461538461,0.12609918108334642,0.15384615384615385,1.2967344415238145,0.46153846153846156,0.30215776887906437
bandgap.csv,AdditionRand,0.09,0.3501156223793756,0.7039023300081175,avg_metallic_valence,avg_Density_(g/mL),0.23076923076923078,-0.4427898401580744,0.6923076923076923,-0.6174489292658345,0.6923076923076923,-0.4683516107681982,1.0,0.1753454492540285,0.7692307692307693,0.38325068348209573,0.6923076923076923,0.2463265686397071,0.07692307692307693,1.096677802259648,0.5384615384615384,0.5790029297990877
bandgap.csv,AdditionRand,0.09,0.1326882728986016,0.2667678289341611,avg_metallic_valence,avg_Gordy_electonegativity,0.23076923076923078,0.42876901360362923,0.9230769230769231,0.41402177041106814,0.9230769230769231,0.28448112795185776,0.9230769230769231,0.10891907828094219,0.6923076923076923,0.5063738729570432,0.7692307692307693,0.200764672603298,0.07692307692307693,0.6914222567860602,0.5384615384615384,0.4896480576972173
bandgap.csv,AdditionRand,0.09,0.03467847496160672,0.0697205659110888,avg_metallic_valence,avg_Number_of_unfilled_d_valence_electrons,0.23076923076923078,0.2835136748286144,0.7692307692307693,0.4143537570105241,0.7692307692307693,0.2930057958201047,0.9230769230769231,0.10074093705905245,0.6153846153846154,0.6132555782757615,0.6153846153846154,0.49107509707334857,0.07692307692307693,0.6516122151552168,0.46153846153846156,0.38014455828303584
bandgap.csv,AdditionRand,0.09,0.12267046356525424,0.24662717001869178,avg_metallic_valence,avg_abs_valence,0.38461538461538464,0.12705768576274235,0.9230769230769231,0.11455075893023814,1.0,0.08200271636680409,0.9230769230769231,0.07797681521938431,0.6923076923076923,0.5209775308947096,0.6923076923076923,0.19810124108793925,0.07692307692307693,0.4993957272498486,0.9230769230769231,0.15792440923778037
bandgap.csv,AdditionRand,0.09,0.4973923333587175,1.0,avg_metallic_valence,avg_metallic_valence,0.46153846153846156,-0.40962252950681094,0.6153846153846154,-0.4794270617146687,0.7692307692307693,-0.34418423984035207,1.0,0.14503264950685998,0.6923076923076923,0.5066882002373461,0.6923076923076923,0.35507955390700774,0.07692307692307693,1.2873995634019417,0.6153846153846154,0.5147719208428556
bandgap.csv,AdditionRand,0.09,0.056583894039157305,0.11376109007765749,avg_metallic_valence,avg_valence_d,0.38461538461538464,-0.28571903383136443,0.6923076923076923,-0.4118058378945004,0.7692307692307693,-0.2915506408916611,0.9230769230769231,0.10042001612950234,0.6923076923076923,0.2654169651561094,0.6923076923076923,0.2070420478829995,0.07692307692307693,0.7237704513084033,0.5384615384615384,0.3776581306988087
bandgap.csv,AdditionRand,0.09,0.04383608773320458,0.0881318122400374,avg_metallic_valence,sum_Density_(g/mL),0.38461538461538464,0.25677863513467464,0.6923076923076923,0.02559949645823828,0.8461538461538461,0.015503835709478414,0.7692307692307693,0.07546440952788391,0.15384615384615385,0.466134119522235,0.23076923076923078,0.3580451561897511,0.07692307692307693,0.32648145813051543,0.6923076923076923,0.24120041947881043
bandgap.csv,AdditionRand,0.09,0.07899452877305192,0.15881734292048558,avg_metallic_valence,sum_heat_atomization(kJ/mol),0.23076923076923078,0.3250982678708944,0.5384615384615384,0.36779253784423155,0.6923076923076923,0.26005985009766375,0.9230769230769231,0.08774289529557906,0.15384615384615385,0.409395141702107,0.3076923076923077,0.3095442321933783,0.07692307692307693,0.6252912716465686,0.38461538461538464,0.33783703944403015
bandgap.csv,AdditionRand,0.09,0.1937694495010607,0.38957063972539135,avg_metallic_valence,sum_valence_d,0.15384615384615385,0.32302140926314465,0.6923076923076923,-0.11030522128482978,0.7692307692307693,-0.07904888983455999,0.5384615384615384,0.07559877780605737,0.07692307692307693,0.5093299820209645,0.15384615384615385,0.4229775240207779,0.07692307692307693,0.38397565546847634,0.3076923076923077,0.2990838362515337
bandgap.csv,AdditionRand,0.09,0.07611598950869755,0.15303008189674483,avg_metallic_valence,range_Density_(g/mL),0.5384615384615384,0.132338582430146,1.0,0.18326057915498206,1.0,0.12611476991069215,1.0,0.07299022015666223,0.7692307692307693,0.2833054259688644,0.7692307692307693,0.10436808531152433,0.07692307692307693,1.1422148683458844,1.0,0.19326263456780315
bandgap.csv,AdditionRand,0.09,0.19366348124247754,0.3893575920938213,avg_metallic_valence,range_Nagle_electonegativity,0.46153846153846156,0.5311070809903654,0.7692307692307693,0.6146412774507889,0.9230769230769231,0.4525792650878707,1.0,0.1551377400046596,0.6923076923076923,0.38955122905658157,0.6153846153846154,0.23924350480426806,0.07692307692307693,1.222609049274112,0.46153846153846156,0.5796329310407541
bandgap.csv,AdditionRand,0.09,0.12014737752819346,0.24155454250144948,avg_metallic_valence,range_heat_of_fusion_(kJ/mol)_,0.3076923076923077,0.32069745899268975,0.5384615384615384,0.13527900687209823,0.8461538461538461,0.09426956185682768,0.8461538461538461,0.08639580110380644,0.3076923076923077,0.1231689025447187,0.6153846153846154,0.10986578680073014,0.07692307692307693,1.3047055959302247,0.5384615384615384,0.3027909893447588
bandgap.csv,ReplacementLinear,0.09,0.3278080122182264,1.0,avg_Density_(g/mL),avg_Density_(g/mL),0.23076923076923078,-0.4532949801410579,0.3076923076923077,-0.5833979216998563,0.6923076923076923,-0.4417143792326059,1.0,0.16106737329105783,0.7692307692307693,0.38640831972662326,0.6923076923076923,0.20903239032665605,0.23076923076923078,1.7138487748336995,0.5384615384615384,0.5494618703477453
bandgap.csv,ReplacementLinear,0.09,0.12954393062567968,0.39518231952012345,avg_Density_(g/mL),avg_Gordy_electonegativity,0.7692307692307693,0.4465423442908041,0.8461538461538461,0.41721954541540196,1.0,0.28418174469639534,1.0,0.10120300458908665,0.6923076923076923,0.5074388025530588,0.6923076923076923,0.18026344109839582,0.3076923076923077,1.2042812825770808,0.7692307692307693,0.4846988098707896
bandgap.csv,ReplacementLinear,0.09,0.03517875027372184,0.10731510201862561,avg_Density_(g/mL),avg_Number_of_unfilled_d_valence_electrons,0.46153846153846156,0.32062182152235974,0.6153846153846154,0.39830557319383547,0.6923076923076923,0.28009584606239796,0.9230769230769231,0.09584629541019657,0.6923076923076923,0.6197797600035493,0.6923076923076923,0.4527794604752604,0.3076923076923077,1.1607231704090224,0.6153846153846154,0.3718676205342963
bandgap.csv,ReplacementLinear,0.09,0.10065067065890504,0.3070415209738695,avg_Density_(g/mL),avg_abs_valence,0.3076923076923077,0.1496894259883101,0.5384615384615384,0.1403050466164142,1.0,0.09979088520864333,1.0,0.0703664268452947,0.6923076923076923,0.5263512083678988,0.7692307692307693,0.16832461176500066,0.15384615384615385,0.8868255832750714,0.8461538461538461,0.18047074456689519
bandgap.csv,ReplacementLinear,0.09,0.2944168205502524,0.8981379636146751,avg_Density_(g/mL),avg_metallic_valence,0.38461538461538464,-0.42718036059548076,0.5384615384615384,-0.46986769513223825,0.9230769230769231,-0.3364922013291899,1.0,0.13725051210543476,0.6923076923076923,0.507686183596595,0.7692307692307693,0.32309213600045394,0.23076923076923078,2.1309016302997756,0.46153846153846156,0.49833078413828896
bandgap.csv,ReplacementLinear,0.09,0.028074290912495525,0.0856424793357585,avg_Density_(g/mL),avg_valence_d,0.46153846153846156,-0.2885342899750725,0.6153846153846154,-0.38725550892035393,0.6923076923076923,-0.27384265516221795,0.9230769230769231,0.09637796567471858,0.6923076923076923,0.2763296729802033,0.6153846153846154,0.1756417280768286,0.07692307692307693,1.134512904559883,0.6153846153846154,0.3618943925455994
bandgap.csv,ReplacementLinear,0.09,0.03817012681335656,0.1164404937971625,avg_Density_(g/mL),sum_Density_(g/mL),0.3076923076923077,0.2803125924071268,0.46153846153846156,0.04991824019774831,0.5384615384615384,0.03276550794961549,0.6923076923076923,0.07639052539706712,0.23076923076923078,0.4608323731556912,0.23076923076923078,0.39642135606553563,0.3076923076923077,0.6180853804493276,0.3076923076923077,0.2689511248474302
bandgap.csv,ReplacementLinear,0.09,0.13900392355329733,0.4240406529806247,avg_Density_(g/mL),sum_heat_atomization(kJ/mol),0.07692307692307693,0.41466996486238034,0.3076923076923077,0.3911102682477777,0.46153846153846156,0.278714191812441,0.7692307692307693,0.09934754819518495,0.15384615384615385,0.4020897271475194,0.3076923076923077,0.35201239834715625,0.07692307692307693,1.2358003478519242,0.15384615384615385,0.39764723549094777
bandgap.csv,ReplacementLinear,0.09,0.19128878854701367,0.5835390881772287,avg_Density_(g/mL),sum_valence_d,0.23076923076923078,0.34818336758435653,0.5384615384615384,-0.09066044275393258,0.6923076923076923,-0.06455456487938017,0.6923076923076923,0.07320297802004135,0.15384615384615385,0.5104147425701154,0.23076923076923078,0.40381407428703125,0.07692307692307693,0.8806422842932125,0.38461538461538464,0.32469147523831093
bandgap.csv,ReplacementLinear,0.09,0.07383978101938489,0.22525313069599015,avg_Density_(g/mL),range_Density_(g/mL),0.38461538461538464,0.1583375478237207,0.5384615384615384,0.21481359892985566,0.7692307692307693,0.1479393004163044,1.0,0.07375817866079043,0.7692307692307693,0.28969155010443326,0.7692307692307693,0.07627319321193668,0.38461538461538464,2.055910975781158,0.6923076923076923,0.21622495123442498
bandgap.csv,ReplacementLinear,0.09,0.32569700891952313,0.993560244960401,avg_Density_(g/mL),range_Nagle_electonegativity,0.6923076923076923,0.5658451714069859,0.7692307692307693,0.6215946670042568,0.9230769230769231,0.45220688076126964,1.0,0.1439768663536347,0.6923076923076923,0.38769324055017496,0.6923076923076923,0.18975732251414093,0.15384615384615385,2.1602607125719606,0.6153846153846154,0.5806261509055345
bandgap.csv,ReplacementLinear,0.09,0.15472576992405482,0.47200118409873304,avg_Density_(g/mL),range_heat_of_fusion_(kJ/mol)_,0.23076923076923078,0.3601273324345053,0.3076923076923077,0.16538623470236674,0.38461538461538464,0.11611124910772849,0.7692307692307693,0.09147237649648604,0.3076923076923077,0.10955163147066535,0.5384615384615384,0.11003266185816447,0.3076923076923077,2.3017535047160593,0.38461538461538464,0.341977579444265
bandgap.csv,ReplacementRand,0.09,0.40215584399878695,0.767815966403835,avg_metallic_valence,avg_Density_(g/mL),0.15384615384615385,-0.4365872081960997,0.5384615384615384,-0.618370334160119,0.7692307692307693,-0.4677673670126956,1.0,0.1727383902786846,0.7692307692307693,0.3872446383575913,0.6923076923076923,0.24059585410276002,0.07692307692307693,1.8461994820345051,0.46153846153846156,0.5774205186190912
bandgap.csv,ReplacementRand,0.09,0.13319942600716614,0.2543109780208413,avg_metallic_valence,avg_Gordy_electonegativity,0.23076923076923078,0.44200302096850047,0.6923076923076923,0.41957564959682014,0.9230769230769231,0.2877774506762126,1.0,0.10720112579813415,0.6923076923076923,0.5099953863478821,0.7692307692307693,0.20311709994914337,0.38461538461538464,1.2424970135074087,0.46153846153846156,0.48346872771382643
bandgap.csv,ReplacementRand,0.09,0.07507217167951456,0.14333152907835142,avg_metallic_valence,avg_Number_of_unfilled_d_valence_electrons,0.15384615384615385,0.2815148463623183,0.6923076923076923,0.4187317869641833,0.6923076923076923,0.2968124348208415,0.9230769230769231,0.10416787884494126,0.6153846153846154,0.611477509872203,0.6153846153846154,0.4947258242567143,0.23076923076923078,1.2919622431620104,0.46153846153846156,0.38043228514341965
bandgap.csv,ReplacementRand,0.09,0.13940986857795046,0.2661682642829717,avg_metallic_valence,avg_abs_valence,0.38461538461538464,0.08141454649461603,0.8461538461538461,0.09532418901927914,0.8461538461538461,0.0696783858759454,0.8461538461538461,0.08034391835346685,0.6923076923076923,0.5212504990059973,0.6923076923076923,0.19265151547465614,0.07692307692307693,0.9208309680265578,0.7692307692307693,0.14732232837344814
bandgap.csv,ReplacementRand,0.09,0.5237659303730497,1.0,avg_metallic_valence,avg_metallic_valence,0.5384615384615384,-0.4489207361872934,0.6153846153846154,-0.5002228362265494,0.9230769230769231,-0.35774951000614763,1.0,0.14330210316594716,0.6923076923076923,0.5069069220367907,0.6923076923076923,0.3611759047825695,0.23076923076923078,2.124548710411779,0.5384615384615384,0.530390192577425
bandgap.csv,ReplacementRand,0.09,0.02988237664673374,0.05705292176115801,avg_metallic_valence,avg_valence_d,0.3076923076923077,-0.28855459520198645,0.6923076923076923,-0.4273113815356686,0.6923076923076923,-0.3034161917743773,0.9230769230769231,0.10394191000541778,0.6923076923076923,0.26738823456428046,0.6923076923076923,0.20950806238992897,0.23076923076923078,1.2360027334497468,0.46153846153846156,0.389844243665327
bandgap.csv,ReplacementRand,0.09,0.03664630054139497,0.06996694213251675,avg_metallic_valence,sum_Density_(g/mL),0.3076923076923077,0.2597416784249288,0.6153846153846154,0.009649332199865336,0.7692307692307693,0.0034614120249397548,0.6153846153846154,0.07767967508094699,0.07692307692307693,0.46207430193595583,0.23076923076923078,0.35318110599173996,0.38461538461538464,0.43224679336038263,0.6923076923076923,0.23691246017885254
bandgap.csv,ReplacementRand,0.09,0.06411565500812134,0.12241280176901785,avg_metallic_valence,sum_heat_atomization(kJ/mol),0.15384615384615385,0.3075039507920043,0.5384615384615384,0.35356197783368004,0.6153846153846154,0.2505253452912652,0.7692307692307693,0.08751148824732839,0.07692307692307693,0.39734121522416116,0.3076923076923077,0.3028086226424501,0.38461538461538464,0.9863450676096751,0.38461538461538464,0.32068619380436014
bandgap.csv,ReplacementRand,0.09,0.23028166873855893,0.43966523094494125,avg_metallic_valence,sum_valence_d,0.15384615384615385,0.3208228308832244,0.6923076923076923,-0.12829486980210358,0.6923076923076923,-0.09177920518408314,0.6153846153846154,0.07535561352349085,0.07692307692307693,0.5000817947344317,0.15384615384615385,0.41892651153375815,0.3076923076923077,0.7079865749241878,0.3076923076923077,0.29778999708456844
bandgap.csv,ReplacementRand,0.09,0.10623567431693136,0.20283044038634876,avg_metallic_valence,range_Density_(g/mL),0.5384615384615384,0.08936473561738122,1.0,0.16558340102066638,1.0,0.11388735001681423,1.0,0.07226851319346765,0.7692307692307693,0.2877808524393083,0.6923076923076923,0.11323426344757342,0.46153846153846156,1.981285448198252,1.0,0.17628699797820585
